,Date,Ticker,Dividend,Stock Price,Dividend Yield (%)
15250,2022-12-29 00:00:00-05:00,ACRE,0.35,7.141734600067139,4.900770185393191
15251,2022-12-29 00:00:00-05:00,PRT,0.081,6.131804943084717,1.3209813546229907
15252,2022-12-29 00:00:00-05:00,GPMT,0.2,3.979351282119751,5.02594482921504
15253,2022-12-29 00:00:00-05:00,CMTG,0.37,12.310417175292969,3.005584577122136
15254,2022-12-29 00:00:00-05:00,LFT,0.06,1.3731756210327148,4.369433820480748
15255,2022-12-29 00:00:00-05:00,CHMI,0.27,4.023177146911621,6.71111388190462
15256,2022-12-29 00:00:00-05:00,ONL,0.1,6.895618438720703,1.4501962498167507
15257,2022-12-29 00:00:00-05:00,BGS,0.19,9.260872840881348,2.051642466801411
15258,2022-12-29 00:00:00-05:00,SACH,0.13,2.5238916873931885,5.15077571075449
15259,2022-12-29 00:00:00-05:00,VOXR,0.01,2.011824607849121,0.4970612229806248
15260,2022-12-30 00:00:00-05:00,CIG,0.034615,1.2246860265731812,2.826438715632033
15261,2023-01-03 00:00:00-05:00,NFE,3.0,38.26961898803711,7.839116456680127
15262,2023-01-04 00:00:00-05:00,BDN,0.19,4.517107963562012,4.206231100355936
15263,2023-01-04 00:00:00-05:00,TSE,0.32,22.613332748413086,1.4150943762257084
15264,2023-01-05 00:00:00-05:00,BBD,0.004,2.0713884830474854,0.19310718548145478
15265,2023-01-05 00:00:00-05:00,BBDO,0.003,1.8290455341339111,0.1640199734787116
15266,2023-01-05 00:00:00-05:00,SID,0.1,2.1494877338409424,4.652271256338316
15267,2023-01-06 00:00:00-05:00,GROW,0.008,2.647364377975464,0.3021873402299797
15268,2023-01-06 00:00:00-05:00,EDF,0.06,3.1027369499206543,1.9337765646402723
15269,2023-01-09 00:00:00-05:00,CIO,0.2,6.828421592712402,2.9289345610038047
15270,2023-01-09 00:00:00-05:00,BBD,0.11,2.299755573272705,4.783117009407338
15271,2023-01-09 00:00:00-05:00,BBDO,0.102,1.9722695350646973,5.171706918682087
15272,2023-01-09 00:00:00-05:00,FATBP,0.172,11.736709594726562,1.46548739756909
15273,2023-01-11 00:00:00-05:00,USEA,1.0,2.2187955379486084,45.06949752227066
15274,2023-01-12 00:00:00-05:00,SMHB,0.183,4.930073261260986,3.7119123855208853
15275,2023-01-12 00:00:00-05:00,GIPR,0.039,4.318955421447754,0.9029961227737524
15276,2023-01-12 00:00:00-05:00,CYCCP,0.15,10.28305435180664,1.4587105627195907
15277,2023-01-12 00:00:00-05:00,PHK,0.048,3.704332113265991,1.2957801442290209
15278,2023-01-13 00:00:00-05:00,GGN,0.03,3.085312843322754,0.9723487219432583
15279,2023-01-13 00:00:00-05:00,BPT,0.297,12.20300006866455,2.433827733580457
15280,2023-01-13 00:00:00-05:00,VVR,0.032,2.9300777912139893,1.0921211749378765
15281,2023-01-13 00:00:00-05:00,OXSQ,0.035,2.4107558727264404,1.4518268065200983
15282,2023-01-13 00:00:00-05:00,OXLC,0.075,3.5982472896575928,2.08434812736667
15283,2023-01-13 00:00:00-05:00,NRO,0.02958,3.1193909645080566,0.9482620273174033
15284,2023-01-17 00:00:00-05:00,MGF,0.021,2.8202927112579346,0.7446035624661589
15285,2023-01-17 00:00:00-05:00,MMT,0.033,3.80570650100708,0.8671188908358388
15286,2023-01-17 00:00:00-05:00,MIN,0.021,2.3006956577301025,0.9127674027393473
15287,2023-01-17 00:00:00-05:00,CMU,0.011,2.909343957901001,0.37809211145787486
15288,2023-01-17 00:00:00-05:00,CIF,0.015,1.4259644746780396,1.051919614153555
15289,2023-01-17 00:00:00-05:00,CMTL,0.1,13.379999160766602,0.7473842023340646
15290,2023-01-17 00:00:00-05:00,CXE,0.013,3.2102041244506836,0.40495867228457016
15291,2023-01-18 00:00:00-05:00,CIK,0.023,2.1440508365631104,1.0727357583026689
15292,2023-01-18 00:00:00-05:00,DHY,0.016,1.5111898183822632,1.058768382725612
15293,2023-01-19 00:00:00-05:00,ENIC,0.018,1.6002528667449951,1.124822231164817
15294,2023-01-19 00:00:00-05:00,RILYL,0.461,20.636232376098633,2.233934914078313
15295,2023-01-19 00:00:00-05:00,IHT,0.01,1.6326773166656494,0.612490900554838
15296,2023-01-19 00:00:00-05:00,RILYP,0.43,17.69760513305664,2.429707278284904
15297,2023-01-20 00:00:00-05:00,SVC,0.2,6.597775936126709,3.0313245241458144
15298,2023-01-20 00:00:00-05:00,BRBS,0.123,11.997591972351074,1.0252057269780335
15299,2023-01-20 00:00:00-05:00,DHC,0.01,0.6901540756225586,1.4489518142712445
15300,2023-01-20 00:00:00-05:00,ILPT,0.01,3.9267048835754395,0.25466645180868686
15301,2023-01-20 00:00:00-05:00,OPI,0.55,13.453872680664062,4.088042254112166
15302,2023-01-23 00:00:00-05:00,PIM,0.022,2.738649606704712,0.8033156175269739
15303,2023-01-23 00:00:00-05:00,HIO,0.03,3.157965660095215,0.9499786644005329
15304,2023-01-23 00:00:00-05:00,PPT,0.026,3.072725534439087,0.8461543248361162
15305,2023-01-23 00:00:00-05:00,AWP,0.04,3.2483291625976562,1.231402299390509
15306,2023-01-23 00:00:00-05:00,HIX,0.049,4.094567775726318,1.1967075081888978
15307,2023-01-24 00:00:00-05:00,DNUT,0.035,11.572833061218262,0.3024324278666782
15308,2023-01-24 00:00:00-05:00,WIT,0.006,2.4420759677886963,0.24569260248824323
15309,2023-01-26 00:00:00-05:00,FSP,0.01,2.7890841960906982,0.35854062828280464
15310,2023-01-26 00:00:00-05:00,PSEC,0.06,5.664937496185303,1.0591467256329525
15311,2023-01-27 00:00:00-05:00,VOC,0.23,8.159308433532715,2.818866352137855
15312,2023-01-30 00:00:00-05:00,KFFB,0.1,6.51716947555542,1.5344084632919202
15313,2023-01-30 00:00:00-05:00,PVL,0.056,2.569575309753418,2.179348462270751
15314,2023-01-30 00:00:00-05:00,PRT,0.071,6.2767133712768555,1.1311652420661142
15315,2023-01-31 00:00:00-05:00,LCUT,0.043,7.40395450592041,0.5807707214518402
15316,2023-02-02 00:00:00-05:00,BBDO,0.003,2.014683485031128,0.14890676487347335
15317,2023-02-02 00:00:00-05:00,BBD,0.004,2.274667263031006,0.1758498952796278
15318,2023-02-03 00:00:00-05:00,ASRV,0.03,3.671992778778076,0.8169950707251405
15319,2023-02-06 00:00:00-05:00,MMLP,0.005,2.761366844177246,0.1810697485031098
15320,2023-02-07 00:00:00-05:00,DHF,0.015,1.9139859676361084,0.7837048052408624
15321,2023-02-09 00:00:00-05:00,SMHB,0.064,5.0026421546936035,1.279323965635911
15322,2023-02-09 00:00:00-05:00,RES,0.04,8.813998222351074,0.4538235542022866
15323,2023-02-09 00:00:00-05:00,TAIT,0.05,3.4779560565948486,1.437625984525904
15324,2023-02-09 00:00:00-05:00,USEG,0.023,2.355548143386841,0.9764181668106461
15325,2023-02-09 00:00:00-05:00,FATBP,0.172,12.3507661819458,1.3926261534399986
15326,2023-02-09 00:00:00-05:00,DALN,0.16,4.748355865478516,3.36958737998623
15327,2023-02-10 00:00:00-05:00,GGN,0.03,3.0126233100891113,0.995809861111133
15328,2023-02-10 00:00:00-05:00,PHK,0.048,4.051849365234375,1.184644237069842
15329,2023-02-10 00:00:00-05:00,GROW,0.008,2.88435959815979,0.27735792739240867
15330,2023-02-10 00:00:00-05:00,EDF,0.06,3.843162775039673,1.5612141226409704
15331,2023-02-13 00:00:00-05:00,OXLC,0.075,3.824132204055786,1.961229267138221
15332,2023-02-13 00:00:00-05:00,OXSQ,0.035,2.4762842655181885,1.4134080035708616
15333,2023-02-13 00:00:00-05:00,JRSH,0.05,4.0748701095581055,1.2270329766516703
15334,2023-02-13 00:00:00-05:00,INN,0.04,7.216197490692139,0.554308554492782
15335,2023-02-14 00:00:00-05:00,MMT,0.034,3.906006336212158,0.870454297136943
15336,2023-02-14 00:00:00-05:00,CMU,0.013,2.972921371459961,0.43728031709146337
15337,2023-02-14 00:00:00-05:00,GIPR,0.039,5.086143493652344,0.7667892195466594
15338,2023-02-14 00:00:00-05:00,MIN,0.022,2.3744406700134277,0.9265339950513729
15339,2023-02-14 00:00:00-05:00,CUBA,0.174,3.081491470336914,5.646616311450498
15340,2023-02-14 00:00:00-05:00,CIF,0.015,1.4377495050430298,1.0432971771081272
15341,2023-02-14 00:00:00-05:00,CXE,0.015,3.3199779987335205,0.4518102230111791
15342,2023-02-14 00:00:00-05:00,VVR,0.039,2.9917151927948,1.3036000249598287
15343,2023-02-14 00:00:00-05:00,MGF,0.022,2.8211305141448975,0.7798292170352968
15344,2023-02-15 00:00:00-05:00,DHY,0.016,1.572475790977478,1.0175037410308316
15345,2023-02-15 00:00:00-05:00,CIK,0.023,2.242563247680664,1.0256120991810327
15346,2023-02-16 00:00:00-05:00,NRT,1.0,11.758420944213867,8.504543294923323
15347,2023-02-16 00:00:00-05:00,PETS,0.3,19.06168556213379,1.573837733405658
15348,2023-02-16 00:00:00-05:00,PHX,0.023,2.8620309829711914,0.8036251227484184
15349,2023-02-17 00:00:00-05:00,AWP,0.04,3.3469932079315186,1.1951025148545336
15350,2023-02-17 00:00:00-05:00,IAF,0.13,3.9801836013793945,3.2661809860968845
15351,2023-02-17 00:00:00-05:00,NHTC,0.2,4.94351053237915,4.045707977964933
15352,2023-02-17 00:00:00-05:00,HIO,0.03,3.1186881065368652,0.9619429380295865
15353,2023-02-17 00:00:00-05:00,HIX,0.049,4.086349964141846,1.1991141343737124
15354,2023-02-22 00:00:00-05:00,PIM,0.022,2.6738789081573486,0.8227747312297276
15355,2023-02-22 00:00:00-05:00,BRN,0.015,2.496544599533081,0.6008304439185821
15356,2023-02-22 00:00:00-05:00,PPT,0.026,3.028406858444214,0.8585372182572919
15357,2023-02-22 00:00:00-05:00,BGSF,0.15,14.243685722351074,1.0530982143520706
15358,2023-02-22 00:00:00-05:00,FGB,0.083,2.680753469467163,3.0961444588374403
15359,2023-02-23 00:00:00-05:00,PSEC,0.06,5.725606918334961,1.04792384206229
15360,2023-02-24 00:00:00-05:00,UGP,0.019,2.491698741912842,0.7625319899392801
15361,2023-02-27 00:00:00-05:00,PRT,0.06,5.67158317565918,1.057905670104653
15362,2023-02-27 00:00:00-05:00,PVL,0.019,2.223999500274658,0.8543167387246962
15363,2023-02-27 00:00:00-05:00,EAF,0.01,5.5774664878845215,0.179292874672079
15364,2023-02-27 00:00:00-05:00,MARPS,0.159,6.682526111602783,2.379339748840343
15365,2023-02-28 00:00:00-05:00,FF,0.06,5.479262828826904,1.0950378157502227
15366,2023-02-28 00:00:00-05:00,SB,0.05,3.347705364227295,1.4935603513465356
15367,2023-02-28 00:00:00-05:00,PANL,0.1,5.804083824157715,1.722924806560869
15368,2023-03-02 00:00:00-05:00,BBDO,0.003,1.8619701862335205,0.16111965820830562
15369,2023-03-02 00:00:00-05:00,BBD,0.004,2.1188912391662598,0.1887779762388332
15370,2023-03-06 00:00:00-05:00,CLAR,0.025,9.519021034240723,0.2626320491369111
15371,2023-03-07 00:00:00-05:00,BTG,0.04,3.1149771213531494,1.2841185807048225
15372,2023-03-08 00:00:00-05:00,CARM,0.361,12.218999862670898,2.954415288135461
15373,2023-03-08 00:00:00-05:00,DHF,0.015,1.8354430198669434,0.8172413873729184
15374,2023-03-08 00:00:00-05:00,HL,0.006,5.077556610107422,0.11816707248632848
15375,2023-03-09 00:00:00-05:00,SSL,0.387,13.334478378295898,2.9022507594290863
15376,2023-03-09 00:00:00-05:00,UWMC,0.1,4.069383144378662,2.457374900619455
15377,2023-03-09 00:00:00-05:00,RILY,1.0,34.39080810546875,2.9077537141122956
15378,2023-03-09 00:00:00-05:00,ACCO,0.075,4.773734092712402,1.571097144151687
15379,2023-03-09 00:00:00-05:00,FATBP,0.172,11.84599494934082,1.451967527721857
15380,2023-03-09 00:00:00-05:00,ICMB,0.15,2.8886098861694336,5.192809202730868
15381,2023-03-09 00:00:00-05:00,BGFV,0.25,7.680501937866211,3.254995598236315
15382,2023-03-10 00:00:00-05:00,SMHB,0.064,4.079296588897705,1.5688979363300937
15383,2023-03-10 00:00:00-05:00,EDF,0.06,3.443873405456543,1.7422243194228562
15384,2023-03-10 00:00:00-05:00,JRVR,0.05,22.32404327392578,0.22397376401074895
15385,2023-03-10 00:00:00-05:00,GROW,0.008,2.4312613010406494,0.3290473136958077
15386,2023-03-10 00:00:00-05:00,PHK,0.048,3.8742191791534424,1.238959330393086
15387,2023-03-10 00:00:00-05:00,DSX,0.15,3.738837480545044,4.0119422355350185
15388,2023-03-13 00:00:00-04:00,AMBP,0.1,3.282554864883423,3.046407573253202
15389,2023-03-13 00:00:00-04:00,NAT,0.15,3.2540781497955322,4.609600418152992
15390,2023-03-14 00:00:00-04:00,NTIP,0.05,1.9590414762496948,2.552268576554993
15391,2023-03-14 00:00:00-04:00,VVR,0.039,2.915043830871582,1.3378872587428374
15392,2023-03-14 00:00:00-04:00,GTN,0.08,8.324382781982422,0.9610322121797995
15393,2023-03-14 00:00:00-04:00,EPM,0.12,5.074600696563721,2.3647180768579155
15394,2023-03-14 00:00:00-04:00,MMT,0.033,3.646482467651367,0.9049817267119536
15395,2023-03-14 00:00:00-04:00,CMU,0.012,2.8227930068969727,0.4251108731912053
15396,2023-03-14 00:00:00-04:00,CIF,0.015,1.370416283607483,1.0945579222478303
15397,2023-03-14 00:00:00-04:00,NRO,0.02958,2.7525978088378906,1.0746212143679745
15398,2023-03-14 00:00:00-04:00,CXE,0.014,3.109398603439331,0.4502478384249124
15399,2023-03-14 00:00:00-04:00,NXDT,0.15,8.667734146118164,1.7305560769555597
15400,2023-03-14 00:00:00-04:00,MIN,0.021,2.2535958290100098,0.931844110184796
15401,2023-03-14 00:00:00-04:00,MGF,0.021,2.7554051876068115,0.7621383633323057
15402,2023-03-14 00:00:00-04:00,GIPR,0.039,4.475393772125244,0.8714316993268717
15403,2023-03-14 00:00:00-04:00,BRY,0.5,6.549225330352783,7.6344907188140185
15404,2023-03-15 00:00:00-04:00,GGB,0.030159,3.6623880863189697,0.8234790876657889
15405,2023-03-15 00:00:00-04:00,DHY,0.016,1.4635246992111206,1.0932511086847003
15406,2023-03-15 00:00:00-04:00,CIK,0.023,2.2207603454589844,1.0356813173033486
15407,2023-03-15 00:00:00-04:00,EVC,0.05,5.274240016937256,0.948003879979564
15408,2023-03-16 00:00:00-04:00,OXLC,0.075,3.311884880065918,2.2645714665815087
15409,2023-03-16 00:00:00-04:00,GGN,0.03,2.8579204082489014,1.0497143277122098
15410,2023-03-16 00:00:00-04:00,GCV,0.12,3.479200839996338,3.449067918715676
15411,2023-03-16 00:00:00-04:00,OXSQ,0.035,2.2150726318359375,1.5800836278217503
15412,2023-03-16 00:00:00-04:00,RPT,0.25,5.22598123550415,4.783790617186985
15413,2023-03-16 00:00:00-04:00,NFE,0.1,27.678007125854492,0.3612976886135285
15414,2023-03-16 00:00:00-04:00,CRWS,0.08,4.960176467895508,1.6128458436468132
15415,2023-03-17 00:00:00-04:00,HPP,0.25,6.411311149597168,3.8993584021531675
15416,2023-03-17 00:00:00-04:00,III,0.04,4.452591896057129,0.89835315999701
15417,2023-03-20 00:00:00-04:00,CATO,0.17,7.172457695007324,2.37017779997971
15418,2023-03-21 00:00:00-04:00,MNDO,0.24,1.6418988704681396,14.617221822655313
15419,2023-03-21 00:00:00-04:00,YOLO,0.011,2.903376579284668,0.3788692131252974
15420,2023-03-21 00:00:00-04:00,USEA,0.075,2.305344581604004,3.253309748073183
15421,2023-03-21 00:00:00-04:00,FAZ,0.269,22.124263763427734,1.215859668264611
15422,2023-03-22 00:00:00-04:00,DOUG,0.047619,2.857142925262451,1.666664960263611
15423,2023-03-23 00:00:00-04:00,SBSW,0.268,8.138776779174805,3.292878122493153
15424,2023-03-23 00:00:00-04:00,TOKE,0.077,5.611539840698242,1.372172383800075
15425,2023-03-23 00:00:00-04:00,PIM,0.022,2.62538480758667,0.8379723969006676
15426,2023-03-23 00:00:00-04:00,AVD,0.03,21.25681495666504,0.14113120926704756
15427,2023-03-23 00:00:00-04:00,HIO,0.03,2.9999561309814453,1.0000146232200202
15428,2023-03-23 00:00:00-04:00,HIX,0.049,3.731311559677124,1.3132111649299005
15429,2023-03-23 00:00:00-04:00,PPT,0.026,2.9424479007720947,0.8836180240668876
15430,2023-03-23 00:00:00-04:00,AWP,0.04,2.933406114578247,1.3636025302194148
15431,2023-03-23 00:00:00-04:00,EGY,0.063,3.6954736709594727,1.7047882249866773
15432,2023-03-24 00:00:00-04:00,CLPR,0.095,4.784613132476807,1.9855314812218103
15433,2023-03-28 00:00:00-04:00,MERC,0.075,8.840871810913086,0.8483326260586735
15434,2023-03-28 00:00:00-04:00,PSEC,0.06,5.351035118103027,1.1212783821398344
15435,2023-03-30 00:00:00-04:00,CMTG,0.37,10.002738952636719,3.698986865017287
15436,2023-03-30 00:00:00-04:00,PVL,0.019,2.1972873210906982,0.8647025729238133
15437,2023-03-30 00:00:00-04:00,LFT,0.06,1.5126961469650269,3.9664277667646615
15438,2023-03-30 00:00:00-04:00,RC,0.4,7.451591968536377,5.36798044886195
15439,2023-03-30 00:00:00-04:00,PGRE,0.078,4.219850063323975,1.8484069061581638
15440,2023-03-30 00:00:00-04:00,EDD,0.08,3.7026877403259277,2.1605926724179563
15441,2023-03-30 00:00:00-04:00,PRT,0.05,5.785666465759277,0.8642046736691431
15442,2023-03-30 00:00:00-04:00,ONL,0.1,5.25656270980835,1.902383848924841
15443,2023-03-30 00:00:00-04:00,ACRE,0.35,6.6476969718933105,5.264981263132359
15444,2023-03-30 00:00:00-04:00,UNIT,0.15,2.914031982421875,5.147506990480379
15445,2023-03-30 00:00:00-04:00,TSI,0.06,4.03997802734375,1.4851565922859604
15446,2023-03-30 00:00:00-04:00,GROY,0.01,2.098655939102173,0.4764954470944916
15447,2023-03-30 00:00:00-04:00,DBI,0.05,8.221746444702148,0.6081432982188174
15448,2023-03-30 00:00:00-04:00,CHMI,0.27,4.00254487991333,6.745708245646117
15449,2023-03-30 00:00:00-04:00,BHR,0.05,3.247464179992676,1.5396628639676873
15450,2023-03-30 00:00:00-04:00,VOXR,0.011,2.864455461502075,0.38401714210043164
15451,2023-03-30 00:00:00-04:00,BGS,0.19,12.815045356750488,1.4826322865873829
15452,2023-03-31 00:00:00-04:00,GPMT,0.2,3.9171736240386963,5.105722114859831
15453,2023-03-31 00:00:00-04:00,CIG,0.028462,1.3540751934051514,2.1019512164922967
15454,2023-04-04 00:00:00-04:00,BDN,0.19,3.4137496948242188,5.5657273375394185
15455,2023-04-04 00:00:00-04:00,BBDO,0.003,1.888954758644104,0.15881799107530806
15456,2023-04-04 00:00:00-04:00,BBD,0.004,2.1306350231170654,0.18773745651416643
15457,2023-04-05 00:00:00-04:00,LU,0.2,3.560044765472412,5.617906885321436
15458,2023-04-05 00:00:00-04:00,TSE,0.14,20.52474594116211,0.6821034491795187
15459,2023-04-06 00:00:00-04:00,FATBP,0.172,11.470965385437012,1.4994378783355318
15460,2023-04-06 00:00:00-04:00,GROW,0.008,2.5679731369018555,0.3115297385724074
15461,2023-04-10 00:00:00-04:00,CIO,0.2,5.792557239532471,3.4527064943797163
15462,2023-04-11 00:00:00-04:00,DHF,0.015,1.839605689048767,0.8153921293729135
15463,2023-04-12 00:00:00-04:00,SMHB,0.182,3.6501729488372803,4.986065113927656
15464,2023-04-12 00:00:00-04:00,PHK,0.048,3.7412643432617188,1.282988733112414
15465,2023-04-12 00:00:00-04:00,EDF,0.06,3.3500149250030518,1.791036796647864
15466,2023-04-12 00:00:00-04:00,AVAL,0.016,2.1151506900787354,0.7564472864769937
15467,2023-04-13 00:00:00-04:00,OXLC,0.075,3.4590065479278564,2.168252617068022
15468,2023-04-13 00:00:00-04:00,GIPR,0.039,3.9336037635803223,0.9914572576192228
15469,2023-04-13 00:00:00-04:00,OXSQ,0.035,2.2115514278411865,1.5825994168340625
15470,2023-04-13 00:00:00-04:00,GGN,0.03,3.0878684520721436,0.9715439781726521
15471,2023-04-13 00:00:00-04:00,LYG,0.078,2.1222567558288574,3.675332863743752
15472,2023-04-14 00:00:00-04:00,NRO,0.02958,2.77026629447937,1.067767386079363
15473,2023-04-14 00:00:00-04:00,SACH,0.13,2.9471046924591064,4.411108988853943
15474,2023-04-14 00:00:00-04:00,VVR,0.039,2.8989388942718506,1.3453198367534387
15475,2023-04-17 00:00:00-04:00,BRBS,0.123,9.876999855041504,1.2453174223467998
15476,2023-04-18 00:00:00-04:00,MMT,0.033,3.814450979232788,0.86513105502374
15477,2023-04-18 00:00:00-04:00,MIN,0.021,2.295557975769043,0.9148102649406934
15478,2023-04-18 00:00:00-04:00,CIK,0.023,2.215059280395508,1.0383469283898017
15479,2023-04-18 00:00:00-04:00,CIF,0.014,1.3744115829467773,1.0186177251201276
15480,2023-04-18 00:00:00-04:00,CMU,0.011,2.9238641262054443,0.3762144725334986
15481,2023-04-18 00:00:00-04:00,MGF,0.021,2.8410608768463135,0.739160507652015
15482,2023-04-18 00:00:00-04:00,CXE,0.013,3.2389566898345947,0.40136381078512895
15483,2023-04-18 00:00:00-04:00,DHY,0.016,1.5915007591247559,1.0053403938556198
15484,2023-04-20 00:00:00-04:00,AWP,0.04,3.080463171005249,1.2985060291094725
15485,2023-04-20 00:00:00-04:00,RILYP,0.43,16.565488815307617,2.595757992982684
15486,2023-04-20 00:00:00-04:00,HIO,0.03,3.071763277053833,0.9766377579972041
15487,2023-04-20 00:00:00-04:00,RILYL,0.461,19.86339569091797,2.320851918641386
15488,2023-04-20 00:00:00-04:00,HIX,0.049,3.7533891201019287,1.3054868129065536
15489,2023-04-20 00:00:00-04:00,CYCCP,0.15,14.628924369812012,1.0253658861586388
15490,2023-04-20 00:00:00-04:00,FSP,0.01,1.252241849899292,0.7985677847138093
15491,2023-04-21 00:00:00-04:00,OPI,0.25,6.116915702819824,4.087027059809784
15492,2023-04-21 00:00:00-04:00,DHC,0.01,0.9489617347717285,1.0537832700288474
15493,2023-04-21 00:00:00-04:00,ILPT,0.01,1.905035138130188,0.5249247008543425
15494,2023-04-21 00:00:00-04:00,SVC,0.2,7.804993152618408,2.5624622096292846
15495,2023-04-21 00:00:00-04:00,PPT,0.026,2.947443723678589,0.8821203197579772
15496,2023-04-21 00:00:00-04:00,PIM,0.022,2.627068281173706,0.8374354088037242
15497,2023-04-25 00:00:00-04:00,DNUT,0.035,14.748452186584473,0.2373130383935258
15498,2023-04-25 00:00:00-04:00,PSEC,0.06,5.304771423339844,1.1310572164525885
15499,2023-04-27 00:00:00-04:00,PRT,0.031,5.219410419464111,0.59393681486314
15500,2023-04-27 00:00:00-04:00,PVL,0.03,2.3353233337402344,1.2846186892652782
15501,2023-04-27 00:00:00-04:00,FSI,0.05,2.950000047683716,1.6949152268407268
15502,2023-04-27 00:00:00-04:00,PRPL,0.001,2.8389999866485596,0.035223670472098186
15503,2023-04-27 00:00:00-04:00,KFFB,0.1,6.034065246582031,1.657257518994256
15504,2023-04-28 00:00:00-04:00,LCUT,0.043,4.719353675842285,0.9111417145977216
15505,2023-04-28 00:00:00-04:00,VOC,0.23,6.581329822540283,3.494734441241297
15506,2023-04-28 00:00:00-04:00,AVAL,0.015,2.0860824584960938,0.7190511544214726
15507,2023-05-03 00:00:00-04:00,BBDO,0.003,1.9651029109954834,0.15266376041752733
15508,2023-05-03 00:00:00-04:00,BBD,0.004,2.2852230072021484,0.17503762159725905
15509,2023-05-05 00:00:00-04:00,MMLP,0.005,2.4611117839813232,0.20316021533615733
15510,2023-05-05 00:00:00-04:00,GROW,0.008,2.529064893722534,0.31632244865906894
15511,2023-05-05 00:00:00-04:00,ASRV,0.03,2.622852325439453,1.1437929504846815
15512,2023-05-05 00:00:00-04:00,CLAR,0.025,8.240490913391113,0.30337998382322157
15513,2023-05-09 00:00:00-04:00,DHF,0.015,1.8186529874801636,0.8247862623195238
15514,2023-05-09 00:00:00-04:00,FATBP,0.172,10.948321342468262,1.5710170958612288
15515,2023-05-09 00:00:00-04:00,RES,0.04,6.5726704597473145,0.6085806407756186
15516,2023-05-10 00:00:00-04:00,PHK,0.048,3.7318942546844482,1.2862100778913592
15517,2023-05-10 00:00:00-04:00,SID,0.244,2.25222110748291,10.833749812099718
15518,2023-05-10 00:00:00-04:00,EDF,0.06,3.174468517303467,1.8900801716240245
15519,2023-05-11 00:00:00-04:00,DALN,0.16,3.743229866027832,4.274383506396461
15520,2023-05-11 00:00:00-04:00,TAIT,0.05,3.236311912536621,1.5449685120372099
15521,2023-05-11 00:00:00-04:00,SMHB,0.059,3.083509683609009,1.9134040769719611
15522,2023-05-12 00:00:00-04:00,VVR,0.039,2.8671672344207764,1.3602275978812501
15523,2023-05-12 00:00:00-04:00,NRO,0.02958,2.624100923538208,1.1272432296588575
15524,2023-05-12 00:00:00-04:00,GIPR,0.039,3.8445606231689453,1.0144202113752487
15525,2023-05-12 00:00:00-04:00,CLPR,0.095,4.541761875152588,2.09169927027071
15526,2023-05-12 00:00:00-04:00,BRY,0.12,5.6124372482299805,2.1381085381016054
15527,2023-05-12 00:00:00-04:00,FATBB,0.088832,3.6800975799560547,2.4138490371513672
15528,2023-05-12 00:00:00-04:00,FAT,0.078038,3.319634437561035,2.350801013419273
15529,2023-05-12 00:00:00-04:00,BGSF,0.15,9.094118118286133,1.6494177670552272
15530,2023-05-12 00:00:00-04:00,RPT,0.2,4.544331073760986,4.401087789461513
15531,2023-05-15 00:00:00-04:00,CIK,0.023,2.275014638900757,1.010982505638432
15532,2023-05-15 00:00:00-04:00,NHTC,0.2,4.189791202545166,4.773507564732733
15533,2023-05-15 00:00:00-04:00,RILY,1.0,30.11931037902832,3.320129137804851
15534,2023-05-15 00:00:00-04:00,GGN,0.03,3.1209821701049805,0.9612358663039363
15535,2023-05-15 00:00:00-04:00,DHY,0.016,1.5551050901412964,1.0288693736155314
15536,2023-05-16 00:00:00-04:00,CMU,0.011,2.924769878387451,0.3760979652205924
15537,2023-05-16 00:00:00-04:00,CXE,0.013,3.2055470943450928,0.4055469976695493
15538,2023-05-16 00:00:00-04:00,INN,0.06,6.137811660766602,0.9775471017386368
15539,2023-05-16 00:00:00-04:00,OXLC,0.075,3.455690860748291,2.170333025210467
15540,2023-05-16 00:00:00-04:00,OXSQ,0.035,2.1866230964660645,1.6006416495172693
15541,2023-05-16 00:00:00-04:00,MMT,0.033,3.775280714035034,0.8741071856542684
15542,2023-05-16 00:00:00-04:00,MGF,0.021,2.807776927947998,0.7479226640467976
15543,2023-05-16 00:00:00-04:00,GGB,0.084167,3.7311644554138184,2.2557837105752863
15544,2023-05-16 00:00:00-04:00,MIN,0.021,2.3046772480010986,0.9111904939493719
15545,2023-05-16 00:00:00-04:00,CIF,0.015,1.3051272630691528,1.1493132067999117
15546,2023-05-18 00:00:00-04:00,IAF,0.13,3.525533437728882,3.687385250946446
15547,2023-05-18 00:00:00-04:00,AWP,0.04,2.9788243770599365,1.3428116242112775
15548,2023-05-18 00:00:00-04:00,USEG,0.023,1.3070000410079956,1.7597551092853634
15549,2023-05-18 00:00:00-04:00,ACCO,0.075,4.698101997375488,1.5963893513145824
15550,2023-05-18 00:00:00-04:00,ENIC,0.318,2.322704315185547,13.69093766782781
15551,2023-05-18 00:00:00-04:00,NRT,1.05,12.729522705078125,8.24854179003215
15552,2023-05-19 00:00:00-04:00,PHX,0.023,2.7072012424468994,0.8495858985057013
15553,2023-05-19 00:00:00-04:00,HL,0.006,5.211799621582031,0.11512338224121349
15554,2023-05-19 00:00:00-04:00,CUBA,0.174,2.9056615829467773,5.9883092037007914
15555,2023-05-22 00:00:00-04:00,HIO,0.03,2.95918607711792,1.013792279977821
15556,2023-05-22 00:00:00-04:00,HIX,0.049,3.475787878036499,1.409752312839082
