date,CHKR,OXSQ,VOC,USEA,FAT,MIND,NHTC,ABEV,LYG,MFG,NOK,BTG,SAN,PBI,CCEL,WHF,OFS,MRCC,PTMN,TPVG,CMBT,ZIM,OXLC,ECC,ORC,PSEC,TWO,AGNC,FSK,DX,NLY,INSW,MITT,SUNS,PBR,EFC,SDIV,QYLD,TRIN,ARLP,BCSF,RA,USA,GBDC,NMFC,PNNT,GSBD
2024-08-30,0.395756022035727,2.65122483647935,4.49778382981064,2.33354743492957,2.74236199650564,3.71,6.26696000567295,2.12275335307292,2.97424964863979,4.07551114397578,4.36058774366208,2.70027877339705,4.79237349210386,6.98125057094706,5.83535228677379,10.4408781074618,7.31294279817772,7.10247504857799,17.3222284856107,6.67514247718311,16.56,12.8247605313269,4.64525625609988,8.86121077143756,7.26187608974393,4.79716555971812,12.6839953997406,9.24896826249682,18.2788758097822,11.4728738281363,18.2294638450607,47.5888516044429,6.86671919191919,13.1292748506811,14.2302886058758,12.1285302135027,20.7863386635145,16.3881406339167,12.64536074162,22.1142915964093,15.8372781770487,12.3667960829707,6.49060932761002,14.0721149241026,11.3005572867788,6.42968006756577,12.6690407747757
2024-09-03,0.393533714003706,2.660242608032,4.2892172409283,2.33815918875354,2.72878594701799,3.53,6.31813785278684,2.12275335307292,2.87705194770385,4.14408945649461,4.28237092314797,2.58455254025146,4.61915517311215,6.69489092942307,6.24947406196419,10.4672217864545,7.34852889451921,7.17541445857622,17.1273882080543,6.66627774613771,15.64,12.1929989287984,4.6192566875023,8.81686036717611,7.2264523039403,4.73295875490353,12.5944191610418,9.24896826249682,18.2246626338758,11.3545029076873,18.175209488379,45.7708711649909,6.78365404040404,13.6510913103249,13.9219501134307,12.1193069966103,20.4729304530668,16.0950045241988,12.6363540744251,21.5410950750977,15.8928150964305,12.2837355122642,6.36042518636856,14.0815656392967,11.3005572867788,6.38407949971069,12.7228371262609
2024-09-04,0.379644288803575,2.6422070649267,4.33455780372881,2.34277094257752,2.67719695896491,3.4705,6.30808838462629,2.16951003485867,2.88677171779744,4.04612043861057,4.28237092314797,2.55562098196507,4.63840165300012,6.66526751823093,6.11770804258543,10.414534428469,7.33963237043384,7.2301190160749,17.1552225334195,6.63081882195613,15.51,12.1579010619913,4.62792321036816,8.85234069058527,7.21759635748939,4.77882075834252,12.5048429223431,9.21273332317264,18.2879113391,11.3089756305915,18.0847855605761,45.7433260068174,6.71904781144781,13.5113190443489,14.0247296109124,11.9809587432243,20.5098020072372,16.0858440207701,12.64536074162,21.2729870248068,15.8002535641275,12.256048655362,6.36972405360009,14.0815656392967,11.2546573790339,6.36583927256866,12.6959389505183
2024-09-05,0.370384672003488,2.65122483647935,4.26201290324799,2.33815918875354,2.50342352552297,3.25,6.333491206921,2.16951003485867,2.945090338359,4.08530804576419,4.23348541032664,2.5941963930136,4.68651785272004,6.60602069584666,6.04853088241158,10.4496593337927,7.50866632805595,7.28482357357357,17.1737787503296,6.63968355300152,15.55,11.70864836686,4.64525625609988,8.88782101399443,7.21759635748939,4.79716555971812,12.4152666836444,9.285203201821,18.2788758097822,11.3453974522682,18.2113790595001,45.5780550577763,6.83903080808081,12.8683666208592,14.0247296109124,12.1100837797179,20.6296345582907,16.1133255310561,12.6273474072303,21.1065751315228,15.9390958625821,12.3114223691664,6.34182745190549,14.0721149241026,11.2546573790339,6.34759904542663,12.6331765404522
2024-09-06,0.389829867283671,2.63318929337405,4.3254896911687,2.33354743492957,2.68262737875998,3.24,6.28091760034038,2.17886137121582,2.84789263742306,3.97754212609175,4.14549148724826,2.55562098196507,4.56141573344825,6.35915893591218,6.35451040312612,10.5023466917782,7.50866632805595,7.21188416357534,17.1366663165094,6.63968355300152,15.19,11.3576696987886,4.62792321036816,8.87895093314214,7.2264523039403,4.84302756315711,12.3346480688155,9.24896826249682,18.080094164792,11.3545029076873,18.238506237841,45.7800528843821,6.80211296296296,12.4490498229311,13.7817962532284,12.0178516107939,20.4344014236696,15.7377448904801,12.4652273977223,21.236006604077,15.5688497333699,12.3483381783693,6.27673538128476,13.9492556265785,11.2087574712891,6.32023870471358,12.4179911345112
2024-09-09,0.37056986433949,2.63318929337405,4.15319555252676,2.33815918875354,2.69891863814516,3.17,6.36466316834492,2.21626671664442,2.91593102807822,3.92855761714973,4.16504569237679,2.60384024577573,4.61915517311215,6.39865681750169,6.13653175963954,10.4408781074618,7.30404627409234,7.34864555732203,17.0067727981384,6.70173667031929,14.96,11.4489241524872,4.66258930183159,8.92330133740359,7.24416419684212,4.8613723645327,12.3077751972059,9.24896826249682,18.1252718113807,11.3545029076873,18.2837182017424,45.3576937923882,6.84826026936027,12.4770042761263,14.0060424295521,12.0639676952559,20.4344014236696,15.9575969727685,12.5012540665019,21.1158202367052,15.541081273679,12.3852539875722,6.35112631913703,13.9398049113844,11.1169576557994,6.37495938613968,12.4359232516729
2024-09-10,0.384274097203619,2.6241715218214,4.16226366508687,2.34277094257752,2.65004485998961,3.45,6.28091760034038,2.21626671664442,2.86733217761025,3.90896381357293,4.09660597442693,2.69063492063492,4.52292277367232,6.35915893591218,5.86358786235496,10.3881907494763,7.2506671295801,7.37599783607137,16.8954354966776,6.63081882195613,14.73,11.51210031274,4.67992234756331,8.80799028632382,7.25302014329302,4.84302756315711,12.3883938120348,9.29426193665204,17.9535967543437,11.454662917298,18.3560573439847,44.2834326236211,6.82980134680135,12.9429118293797,13.4828013514634,12.1746462979647,20.3135428165233,16.0675230139127,12.411187394553,21.2637419196244,15.4392635881457,12.4387819109164,6.30463198297936,13.8736499050252,11.1077776742505,6.38407949971069,12.4090250759303
2024-09-11,0.379644288803575,2.61515375026875,4.16226366508687,2.32432392728163,2.62289276101431,3.62,6.32744291589845,2.17886137121582,2.9548101084526,3.91876071536133,4.09660597442693,2.68085079365079,4.57103897339224,6.43815469909121,6.15535547669365,10.3794095231453,7.26846017775084,7.28482357357357,16.8676011713124,6.63081882195613,15.08,12.9300541317483,4.65392277896574,8.71022248294384,7.23530825039121,4.8797171659083,12.2361142062469,9.22179205800368,18.0620231061565,11.3818192739448,18.2837182017424,45.1465142463912,6.78365404040404,12.6354128442325,13.6042680303054,12.1100837797179,20.3972141599323,16.3331776133446,12.4652273977223,21.3469478662664,15.3837266687639,12.4480923764186,6.38832178806316,13.8925513354136,11.1628575635443,6.40231972685272,12.4179911345112
2024-09-12,0.387977943923653,2.63318929337405,4.2892172409283,2.34277094257752,2.65276006988714,3.81,6.31813785278684,2.15080736214437,2.945090338359,3.94815142072654,4.1063830769912,3.03307936507937,4.60953193316817,6.57639728465452,5.92947087204434,10.2828160335052,7.40190803903146,7.3167345654478,16.8397668459472,6.70173667031929,15.24,13.0774651723382,4.61059016463645,8.71022248294384,7.27073203619484,4.96226877209847,12.3883938120348,9.26708573215891,18.1837474713095,11.4273465510406,18.3741421295453,46.5292268706776,6.81134242424242,13.390183080503,13.4921449421436,12.2023159486418,20.6249861503235,16.4247826476314,12.5372807352814,21.4948695491855,15.5781058866002,12.5318865659382,6.39762065529469,14.0532134937143,11.2179374528381,6.32023870471358,12.6331765404522
2024-09-13,0.370384672003488,2.65122483647935,4.27108101580809,2.36582971169737,2.60660150162913,3.92,6.38113313005247,2.16015869850152,2.96452987854619,3.96774522430335,4.1063830769912,3.09178412698413,4.70576433260801,6.70476539982045,5.98603614179194,10.5638152760946,7.72218290610494,7.35776298357181,16.9139917135877,6.70173667031929,15.6,12.8458192514111,4.6192566875023,8.71022248294384,7.36814744715482,5.09068238172764,12.5585886655623,9.37579055013145,18.4833766778398,11.6094556594237,18.491693235689,46.7091689245231,7.00516111111111,13.6417731592598,13.576237258265,12.2668784668886,20.9178358522551,16.4980666750609,12.5913207384507,21.6982618631993,15.7354604915154,12.5784388934491,6.42551725698929,14.2611292279858,11.3005572867788,6.39319961328171,12.8035316534888
2024-09-16,0.372236595363505,2.61966263604508,4.25294479068789,2.38888848081723,2.61203192142419,3.73,6.32744291589845,2.17886137121582,2.99368918882698,3.97754212609175,4.11616017955546,3.26789841269841,4.78275025215988,6.55664834385976,5.94829458909845,10.739439802713,7.8734238155563,7.38511526232114,17.1366663165094,6.55990097359296,15.75,13.007269438724,4.61059016463645,8.71911046506929,7.37700339360572,5.03564797760085,12.6839953997406,9.55696524675235,18.5301937413602,11.7278265798727,18.8443465541203,47.902468860551,7.18052087542087,13.2317745123968,13.8098270252688,12.2945481175658,21.1037721709418,16.4797456682035,12.5913207384507,21.7907129150238,15.7909974108972,12.5691284279469,6.51850592930462,14.2233263672091,11.3464571945236,6.47528063542084,12.9021582978784
2024-09-17,0.361125055203401,2.61966263604508,4.2982853534884,2.44422952670489,2.62832318080937,3.77,6.18898357679762,2.21626671664442,2.96452987854619,3.85018240284251,4.09660597442693,3.21897777777778,4.81161997199183,6.823259044589,5.81652856971968,10.7745647080367,7.86452729147093,7.55445548489666,17.1273882080543,6.60609745932249,16.1,13.8285595220109,4.57532752475395,8.69244651869293,7.35929150070391,4.95309637141068,12.6302496565213,9.56602398158339,18.3241986618706,11.6367720256811,18.7267954479765,48.2528823338291,7.26358602693603,13.4181375336982,13.7724526625482,12.2115391655342,21.1316626187448,16.4889061716322,12.5372807352814,21.753732494294,15.6243866527517,12.6343016864622,6.52780479653615,14.0437627785201,11.355896842772,6.41993635648562,12.785599536327
2024-09-18,0.371773614523501,2.59227940291568,4.35269402884901,2.47190004964872,2.59031024224394,3.79,6.15064671677776,2.23496938935872,2.98396941873338,3.85018240284251,4.09660597442693,3.1896253968254,4.84048969182378,6.92200374856279,5.88241157940907,10.7438304158785,8.01576820092229,7.57327106518283,17.0717195573239,6.68001183648973,15.96,13.4214242670481,4.5929588446952,8.71022248294384,7.39471528650754,4.97144117278627,12.6123344087816,9.65661132989384,18.3897425507991,11.6731938473578,18.8262617685597,47.9498220326156,7.18975033670034,13.3249560230475,13.6229552116657,12.1285302135027,21.0758817231388,16.4980666750609,12.6363540744251,22.1512720171391,15.6891797253639,12.6156807554579,6.48131046037849,14.1288192152675,11.3653364910203,6.46605658893164,12.8214637706505
2024-09-19,0.371773614523501,2.55576842540983,4.37989836652932,2.44884128052886,2.68805779855504,3.87,6.06327217415969,2.23496938935872,3.01312872901416,3.96774522430335,4.15526858981252,3.23854603174603,4.92709885131963,7.0108739821392,5.80711671119263,10.5896995153975,8.24707782714202,7.34748410174881,17.1645006418746,6.69849043078154,16.26,14.3269492306722,4.58414318472457,8.68355853656748,7.43013907231117,5.02647557691306,12.6212920326515,9.56602398158339,18.511466915952,11.8006702232259,18.8081769829991,49.0578862589273,7.30050387205387,13.3435923251776,13.6790167557467,12.2207623824266,21.3733798330375,16.5988322127764,12.7174140791791,21.9386345979429,15.8187658705881,12.6901644794753,6.52780479653615,14.1004670696851,11.3747761392687,6.42916040297483,12.8931922392975
2024-09-20,0.370384672003488,2.54664068103337,4.42523892932983,2.46267654200078,2.57944940265382,3.89,6.24369734789392,2.15080736214437,3.02284849910776,4.08530804576419,4.18459989750532,3.30703492063492,4.8886058915437,6.92200374856279,6.41888751545117,10.390235997128,7.85563076738555,7.20636724960254,16.9789384727732,6.41207221925847,15.73,14.0812641630223,4.57532752475395,8.67467055444203,7.39471528650754,5.03564797760085,12.4869276746034,9.50261283776608,18.4646498524317,11.7278265798727,18.8805161252414,47.5804672905118,7.18052087542087,13.8840450869516,13.454770579423,12.0916373459331,21.1177173948433,16.5621901990617,12.7174140791791,22.4656055933423,15.7262043382851,12.6436121519644,6.46271272591542,14.0721149241026,11.2803796567851,6.41071230999642,12.8662940635549
2024-09-23,0.379644288803575,2.56489616978629,4.43430704188993,2.45345303435283,2.60117108183407,4.05,6.14134165366615,2.16015869850152,3.00340895892057,4.07551114397578,4.21393120519811,3.17005714285714,4.80199673204784,6.97137610054968,5.84476414530085,10.4355686149165,7.68908029175194,7.34748410174881,16.9882165812283,6.42131151640438,15.86,15.6747073160662,4.58414318472457,8.66578257231657,7.01390958911853,4.98978597416187,12.227156582377,9.37579055013145,18.502103503248,11.4000301847831,18.365099736765,48.025587107919,7.06976734006734,13.8747269358865,13.6136116209856,12.0178516107939,21.2339275940225,16.5994734480164,12.7444340807638,22.3639094363354,15.8187658705881,12.6808540139731,6.56500026546228,14.15717136085,11.3086986015302,6.41993635648562,12.9469885907828
2024-09-24,0.370384672003488,2.51925744790397,4.48871571725054,2.46728829582475,2.61203192142419,3.99,6.04829102254999,2.17886137121582,3.06172757948213,4.02652663503377,4.30192512827649,3.23854603174603,4.87898265159971,7.07012080452348,6.12711990111248,10.5262338504936,7.6428162707426,7.46037758346582,17.0253290150486,6.458268704988,16.13,16.6083105731359,4.60177450466582,8.67467055444203,7.18217257168576,5.01730317622526,12.370478564295,9.48449536810399,18.4365596143194,11.5932510353726,18.6002019490525,48.972650549211,7.15283249158249,13.6045005549995,13.8752321600299,12.0916373459331,21.6615811270019,16.6272317648191,12.5462874024763,22.7059783280858,15.8743027899699,12.6622330829688,6.53710366376769,14.1382699304617,11.2426210637917,6.40148826350722,12.8931922392975
2024-09-25,0.398163522403749,2.51012970352751,4.52498816749095,2.44422952670489,2.59514331586155,3.9,5.92732520209899,2.17886137121582,3.01312872901416,3.90896381357293,4.26281671801944,3.17984126984127,4.82124321193581,6.92200374856279,6.03300131584194,10.4083690442434,7.47626579510898,7.55445548489666,16.8768792797675,6.33815784209123,15.92,16.5170561194374,4.61059016463645,8.64800660806567,7.12903689298032,4.88888956659609,12.2450718301168,9.39390801979354,18.1088401696769,11.4184321705535,18.3560573439847,47.9308807637898,7.17129141414141,13.399501231568,13.8752321600299,11.9532890925471,21.3268957533659,16.6364845370867,12.5192674008916,22.6505076969912,15.846534330279,12.7367168069862,6.53710366376769,13.9681570569668,11.1954228225499,6.27235161265837,12.7497353020036
2024-09-26,0.398163522403749,2.51012970352751,4.53405628005105,2.50879408024049,2.60660150162913,3.8601,5.35971635229046,2.20691538028727,3.08116711966932,4.05591734039898,4.26281671801944,3.25811428571429,4.97521505103955,7.03062292293396,6.14594361816659,10.3811694735703,7.47626579510898,7.46037758346582,16.8490449544023,6.37511503067485,16.31,16.510036546076,4.60177450466582,8.66578257231657,7.24416419684212,4.89806196728389,12.2898599494662,9.42108422428667,18.3522888999828,11.5380450780613,18.4464812717876,49.2567695815987,7.15283249158249,13.2970015698523,13.6042680303054,11.9717355263319,21.6894715748049,16.6827483984245,12.5372807352814,22.7244685384507,15.8280220238184,12.7180958759819,6.56500026546228,14.1666220760442,11.1765435260532,6.30002375212598,12.857328004974
2024-09-27,0.389042799855664,2.55576842540983,4.55219250517126,2.43039426523297,2.66633611937479,4.0324,5.21083534250461,2.24432072571586,3.05200780938854,3.92855761714973,4.2725938205837,3.13092063492063,4.9463453312076,7.02074845253658,6.09888432553132,10.4174355678011,7.65206907494447,7.69557233704292,16.8583230628573,6.58761886503068,16.45,17.0154458280987,4.5576962048127,8.63911862594022,7.30615582199847,4.92589186482528,12.2809023255963,9.53884777709025,18.5489205667683,11.6392559997987,18.6815834840751,49.0768275277532,7.18975033670034,13.6976820656502,13.6229552116657,12.0086283939015,21.856814261623,16.6642428538894,12.5462874024763,23.0572923250188,15.8835589432002,12.7367168069862,6.60219573438842,14.1382699304617,11.3464571945236,6.38304017052881,12.929056473621
2024-09-30,0.374088518723523,2.58315165853922,4.47057949213034,2.46362231182796,2.67176653916985,3.86,5.53651255141115,2.28172607114446,3.03256826920135,4.18,4.2725938205837,3.01351111111111,4.90785237143166,7.04049739333134,5.99535388173372,10.4899677562628,7.81861955057808,7.60149443561208,17.2108911841499,6.52294378500934,16.62,18.0122252454213,4.61940582460707,8.76355037569656,7.38585934005663,4.96299839488046,12.4331819313841,9.58414145124548,18.4740132651357,11.7404669215361,18.7358378407568,48.8305910330172,7.10668518518518,13.6045005549995,13.4641141701031,12.0086283939015,21.884704709426,16.6920011706921,12.6813874103996,23.1127629561134,15.7817412576669,12.7553377379906,6.60219573438842,14.2800306583741,11.3086986015302,6.44760849595323,12.7407692434227
2024-10-01,0.384274097203619,2.55576842540983,4.57939684285156,2.43039426523297,2.5685885630637,3.885,5.46207204651822,2.33783408928736,2.97424964863979,4.2,4.25303961545517,3.07221587301587,4.63840165300012,6.7738866926021,5.88250569799434,10.6168990860706,7.53178262032019,7.71438791732909,16.9882165812283,6.37511503067485,16.77,17.0716024149901,4.60177450466582,8.67467055444203,7.1791990422205,4.95372176236666,12.0838346004591,9.41005092775249,18.4552864397276,11.5196430922909,18.3437575271984,48.6695902479976,6.9742037037037,13.4437802565736,13.8098270252688,11.7198250733344,21.856814261623,16.5902206757489,12.485138968529,23.2884199545799,15.6011068697779,12.7274063414841,6.60219573438842,14.0721149241026,11.1576642295565,6.33691993808279,12.5741022039012
2024-10-02,0.370384672003488,2.58315165853922,4.53405628005105,2.42564740143369,2.56310383907069,3.86,5.48998723585307,2.39394210743026,2.93537056826541,4.11,4.29214802571223,3.02329523809524,4.70576433260801,6.70476539982045,5.99535388173372,10.635032133186,7.62431066233886,7.58267885532591,16.9974946896834,6.31967924779941,17.32,16.4328212391003,4.63703714454832,8.72799844719474,7.2061547332426,4.88878533477009,12.028234134506,9.43753890514612,18.5863742175846,11.3632262132422,18.2877460538329,50.1848917540649,6.91742592592592,13.2263351469384,13.9686680668315,11.7384575456291,22.0334537643754,16.6272317648191,12.8309100327772,23.2606846390326,15.6771634541522,12.7367168069862,6.61149460161995,14.1760727912383,11.1576642295565,6.38304017052881,12.6666950036353
2024-10-03,0.379644288803575,2.59227940291568,4.62473740565207,2.40191308243728,2.50890824951598,3.79,5.39693660473692,2.31913141657306,2.90621125798463,4.04,4.25303961545517,3.04286349206349,4.70576433260801,6.72451434061521,5.97653016467961,10.5171673269359,7.56879383712766,7.68616454689984,17.0531633404138,6.34739713923713,17.48,15.211415474212,4.61940582460707,8.7368864293202,7.12528766017629,4.89806196728389,12.0004339015295,9.44670156427733,18.764279058962,11.3264222417014,18.3624280183202,51.4255448621574,6.86064814814815,12.7630825220635,14.1555398804346,11.6452951841558,21.8121895451382,16.6179789925516,12.9430519995604,23.2329493234852,15.7722341846201,12.7087854104797,6.58359799992535,14.213875652015,11.1576642295565,6.45683254244244,12.6944728435556
2024-10-04,0.392607752323697,2.62879038042154,4.7244866438132,2.38767249103943,2.50070831562544,3.9201,5.4360178698057,2.30978008021591,3.00340895892057,4.19,4.25303961545517,3.06243174603175,4.76350377227191,6.83313351498638,5.98707144622991,10.6440986567437,7.59655224973326,7.75201907790143,17.0253290150486,6.31043995065351,17.25,13.3020915199039,4.63703714454832,8.77243835782201,7.03543535676927,4.8702320697425,12.0745678561336,9.45586422340854,18.8860034241149,11.2344123128492,18.3250870360765,50.6678941091238,6.84172222222222,13.6234088254026,14.1929142431552,11.6080302395665,21.905924781688,16.7290122597624,12.9150165078646,23.4086063219517,15.9813897916494,12.7087854104797,6.63009233608301,14.336734949539,11.1859831743016,6.49372872839925,12.703732123529
2024-10-07,0.389366886443667,2.62879038042154,4.85144021965463,2.39716621863799,2.55772772347358,3.8,5.34110622606722,2.25367206207301,2.98396941873338,4.27,4.23348541032664,3.03307936507937,4.82124321193581,6.65539304783355,5.92947087204434,10.6078325625129,7.55028822872392,7.67675675675676,17.0160509065935,6.22728627634036,17.58,13.1827587727596,4.64585280451894,8.80799028632382,6.98152397472506,4.82384890717353,11.8799662252979,9.30009901817797,18.7455522335539,11.1055984124562,18.0730354059318,51.2645440771378,6.85118518518518,13.6423170958057,14.3237245126774,11.5241841142406,22.0371541128577,16.6549900816218,12.81221970498,23.4825671634113,15.8387836959476,12.6901644794753,6.59289686715688,14.3461856647332,11.1010263400664,6.43838444946403,12.6203986037682
2024-10-08,0.379644288803575,2.65617361355093,4.77889531917381,2.34020385304659,2.5685885630637,3.84,5.30388597362076,2.21626671664442,2.9548101084526,4.17,4.30192512827649,2.95480634920635,4.82124321193581,6.75413775180734,6.15535547669365,10.4990342798205,7.54103542452206,7.54504769475358,16.951104147408,6.15337189917311,17.34,13.6460506146138,4.66348412446019,8.87020616120199,7.03543535676927,4.74963584706317,11.9819004128785,9.44670156427733,18.7268254081457,11.225211319964,18.3624280183202,50.2985393670199,6.84172222222222,14.0110283686653,13.9312937041109,11.5893977672719,21.5309838354888,16.7567705765651,12.9897778190534,23.2421944286677,15.8387836959476,12.6994749449775,6.63939120331455,14.336734949539,11.0632677470729,6.42916040297483,12.592620763848
2024-10-09,0.379644288803575,2.64704586917447,4.79703154429401,2.3117226702509,2.55229730367852,3.7795,5.22944546872784,2.20691538028727,2.97424964863979,4.1,4.37036484622635,2.94502222222222,4.78275025215988,6.76401222220472,6.10829618405837,10.3630364264549,7.53178262032019,7.51682432432432,16.9603822558631,6.14413260202721,16.49,13.0634260256154,4.68111544440144,8.83465423270018,7.05340581745067,4.74035921454937,11.8799662252979,9.43753890514612,18.7268254081457,11.2528142986196,18.3624280183202,49.0862981621661,6.88903703703704,13.9732118278592,13.6790167557467,11.5707652949772,21.427875075284,16.7937816656353,12.999122982952,23.3438905856746,15.7532200385265,12.6901644794753,6.71378214116681,14.2422277975974,10.9971902093345,6.41993635648562,12.592620763848
2024-10-10,0.389829867283671,2.65617361355093,4.76075909405361,2.34969758064516,2.595740662039,3.78,5.32156559353283,2.20691538028727,2.99368918882698,4.15,4.31170223084076,3.05264761904762,4.78275025215988,6.83313351498638,6.09888432553132,10.4809012327051,7.54103542452206,7.60149443561208,16.8954354966776,6.1348933048813,16.58,13.0634260256154,4.67229978443082,8.81687826844927,7.06239104779138,4.77746574460455,11.8336325036704,9.50167751906459,18.8391863605946,11.3264222417014,18.5024567017339,49.2662402160116,6.83225925925926,13.91648701665,13.9032629320704,11.5893977672719,21.4841162172139,16.821539982438,12.9897778190534,23.3346454804921,15.7532200385265,12.6901644794753,6.69518440670375,14.2327770824033,11.0349488023279,6.43838444946403,12.5463243639809
2024-10-11,0.393533714003706,2.66530135792739,4.7335547563733,2.37343189964158,2.70434905794022,3.745,5.30388597362076,2.16015869850152,3.02284849910776,4.26,4.26281671801944,3.14070476190476,4.82124321193581,7.04049739333134,5.89182343793612,10.4718347091474,7.62431066233886,7.60149443561208,16.9325479304979,6.16261119631902,16.7,13.8987552556252,4.66348412446019,8.82576625057473,6.99949443540647,4.71252931700799,11.7872987820429,9.44670156427733,18.8860034241149,11.2712162843901,18.3250870360765,49.1810045062953,6.87957407407407,14.1055697206806,13.7724526625482,11.6266627118612,21.5356705973163,16.8492982992408,12.905671343966,23.3623807960395,15.8102624768073,12.7255442483836,6.72308100839834,14.2611292279858,11.0443884505762,6.46605658893164,12.5370650840075
2024-10-14,0.400478426603771,2.67442910230386,4.64287363077228,2.35444444444444,2.82924871322661,3.75,5.27597078428592,2.18821270757297,3.02284849910776,4.25,4.30192512827649,3.14070476190476,4.84048969182378,6.95162715975493,5.69417440886798,10.4899677562628,7.50865060981552,7.75201907790143,16.951104147408,6.2919613563617,16.27,14.8674563795021,4.66348412446019,8.76253148726457,7.06239104779138,4.74035921454937,11.898499713949,9.50167751906459,18.9328204876353,11.3264222417014,18.4557804739294,48.0066458390932,6.94581481481481,14.0299366390683,13.8565449786696,11.6639276564505,21.5309838354888,16.8678038437759,12.952397163459,23.1497433768432,15.7817412576669,12.6034541559637,6.78817307901908,14.3178335191507,10.9971902093345,6.48450468191005,12.481509404167
2024-10-15,0.40464525416381,2.69268459105678,4.59753306797177,2.29748207885305,2.85640081220192,3.655,5.33180116295561,2.13210468943007,3.01312872901416,4.13,4.31170223084076,3.17984126984127,4.83086645187979,6.87263139657589,5.49868540133179,10.6168990860706,7.615057858137,7.67675675675676,16.7469857613965,6.31043995065351,15.93,14.5445560048764,4.64585280451894,8.76253148726457,7.11630242983559,4.80529564214594,11.9819004128785,9.57497879211427,18.9515473130435,11.4000301847831,18.6331501395868,45.9515181714895,7.01205555555555,14.4931892639432,13.4734577607833,11.7198250733344,21.3060192677693,16.8585510715083,13.0084681468506,22.9602187206031,15.7722341846201,12.6410203382468,6.67658667224068,14.4028899558981,10.9688712645894,6.45683254244244,12.5555836439543
2024-10-16,0.397006070303739,2.72006782418618,4.56579467401141,2.30697580645161,2.86183123199698,3.62,5.35041128917884,2.15080736214437,3.07144734957573,4.22,4.36058774366208,3.2287619047619,4.82124321193581,7.00099951174182,5.88241157940907,10.7619634629939,7.58729944553139,7.88372813990461,17.0531633404138,6.33815784209123,16.31,14.8604368061406,4.65466846448957,8.76253148726457,7.2151399635833,4.89806196728389,12.2043022766906,9.61162942863911,19.148178979829,11.5932510353726,18.8198550508051,46.4345205265484,7.21077777777778,14.4553727231371,13.454770579423,11.9340985047229,21.5487935304332,16.8678038437759,12.952397163459,23.0572923250188,15.9908968646962,12.6785865205298,6.77887421178754,14.5068478230339,11.0160695058312,6.51217682137766,12.7592878033695
2024-10-17,0.403024821223795,2.71550395199794,4.61566929309197,2.32121639784946,2.84010955281674,3.615,5.30388597362076,2.15080736214437,3.1103264299501,4.28,4.24326251289091,3.25811428571429,4.80199673204784,6.97137610054968,5.82594042824674,10.8072960807824,7.63356346654073,7.85550476947536,17.0160509065935,6.27348276206989,16.17,14.7270649122735,4.67229978443082,8.76253148726457,7.24209565460541,4.89806196728389,12.1023680891101,9.58414145124548,19.1669058052371,11.6484569926839,18.8105198052441,46.481873698613,7.13507407407407,14.3891937767264,13.3613346726214,11.8688848516916,21.3810074570091,16.8492982992408,12.8215648688786,23.0804050879749,15.9623756455559,12.7067611572421,6.67658667224068,14.5919042597813,10.9405523198443,6.50284705515792,12.6944728435556
2024-10-18,0.405108235003815,2.68779472799796,4.84237210709452,2.32596326164875,2.81295745384143,3.56,5.54581761452276,2.13210468943007,3.12976597013729,4.31,4.64412371802576,3.38530793650794,4.85011293176776,7.0602463341261,5.97022421946648,10.7982295572247,7.59655224973326,7.86491255961844,17.0253290150486,6.32891854494532,16.35,16.0537642775832,4.65436389274394,8.78059856249605,7.33194795801242,4.91661523231148,12.1857687880396,9.71241867908242,19.2137228687575,11.6208540140283,18.931877997536,47.3342307957758,7.154,14.5877306159585,13.2305244030992,11.9340985047229,21.5403573591438,16.9603315664516,12.9897778190534,23.2052140079379,15.8577978420412,12.6973696116713,6.75097761009294,14.5919042597813,11.0160695058312,6.5215065875974,12.6759542836088
2024-10-21,0.408626889387848,2.68779472799796,4.77889531917381,2.32596326164875,2.79123577466119,3.56,5.5085973620763,2.14145602578722,3.09088688976292,4.26,4.68323212828282,3.3363873015873,4.84048969182378,6.93187821896017,5.8541760038279,10.7347638923207,7.63356346654073,7.61090222575517,17.1552225334195,6.23652557348626,16.21,17.3383462027243,4.68126773027425,8.80769917534325,7.1791990422205,4.94444512985287,12.028234134506,9.5108401781958,19.4852618371756,11.5472460709465,18.5397976839776,46.8796403439556,7.04044444444444,13.6895877718133,13.0436525894961,11.7850387263657,21.2872722204593,16.9631999258545,13.0271584746478,23.1589884820257,16.0954746682109,12.631628792676,6.75097761009294,14.6391578357521,10.9688712645894,6.5215065875974,12.7315099634493
2024-10-22,0.393533714003706,2.67855831999797,4.82423588197432,2.26900089605735,2.76408367568589,3.5861,5.48068217274145,2.12275335307292,3.1200462000437,4.21,4.63672831764615,3.39509206349206,4.83086645187979,7.0108739821392,5.83535228677379,10.7982295572247,7.52252981611832,7.4697853736089,17.1830568587847,6.14413260202721,16.05,17.085641561713,4.68126773027425,8.76253148726457,7.06239104779138,4.94444512985287,11.9448334355765,9.17182179034104,19.2979935830942,11.4736381278648,18.3344222816375,45.4495745476047,7.03098148148148,13.8219456646347,12.9689038640549,11.7477737817764,21.2778986968043,16.9725460415161,12.9430519995604,23.103517850931,16.0194180838366,12.6785865205298,6.73237987562988,14.5635521141988,10.9216730233476,6.53083635381713,12.481509404167
